StartDate,EndDate,AssetID,MachineName,MachineType,Load Capacity (Tonnes),OEM,Model,VIN,Manufacturing year,EngineType,EmissionStandard,Customer,Code,Site,HireStatus,ContractNumber,Active (hh:mm),Idle (hh:mm),Total On (hh:mm),Off (hh:mm),Idle (%),OutOfHours (hh:mm),RentalUtilisation (%),Fuel (L),Fuel burn (l/h),CO2 Emissions (t),Data Level (%),Telematics found,Activity Data Source,Location Data Source,Hour Meter Data Source,Fuel Data Source,Ownership type,Owner,Note,Subscriptions
2023/08/14,2023/08/15,EX15T267,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20288,,,,AMALGAMATED CONSTRUCTION LTD,A006,CARDIFF - CF10 4NS,On hire,NPH4247,03:30,08:00,11:30,,69.6,00:00,64,58,5.04,0.15,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T268,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 3D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20291,,,,BUCKINGHAM GRP CONTRACTNG,B251,CALVERT- MK18,On hire,PH83807,03:30,02:00,05:30,,36.4,00:00,31,49,8.91,0.13,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T269,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20295,,,,JN BENTLEY LTD (SPA),B272,ROPSLEY ROAD,On hire,WPH42143,06:30,08:06,14:36,,55.5,00:00,81,102,6.99,0.27,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T270,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20296,,,,KIER INTEGRATED SERVICES LTD,K060,EYDON - NN11,On hire,SDW85790,00:54,01:00,01:54,,52.6,00:00,11,9,4.74,0.02,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T271,15 TONNE CATERPILLAR CAT313 GC EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,RHB20296,,,,GAP GROUP LIMITED,G104,MARSH WAY,On hire,WSD42762,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T272,15 TONNE CATERPILLAR CAT313 GC EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,RHB20295,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Due for delivery today,,01:12,01:30,02:42,,55.6,00:00,15,11,4.07,0.03,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T273,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20301,,,,VOLKERINFRA LIMITED,V014,LACKENBY NG SUBSTATION,On hire,WSD42755,03:00,01:42,04:42,,36.2,00:00,26,36,7.66,0.1,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T274,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY10209,,,,MORGAN SINDALL CONSTRUCTION,M169,DINORWIG PENTIR CABLE REPLACEMENT,On hire,WSD39362,21:06,02:54,24:00,,12.1,15:00,133,16,0.67,0.04,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T275,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY10198,,,,VOLKER STEVIN INFRA (SPA),V057,WADDINGTON ROAD,On hire,WPH43052,00:36,08:48,09:24,,93.6,00:00,52,19,2.02,0.05,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T276,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY10205,,,,EUROVIA INFRASTRUCTURE SER,R073,ADJACENT TO LINKCS PLANT HIRE,On hire,WSD41342,06:00,06:42,12:42,,52.8,00:00,71,71,5.59,0.19,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T277,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20209,,,,VOLKER STEVIN INFRA (SPA),V057,PETERBOROUGH- PE6 7RW,On hire,PH83642,04:48,06:42,11:30,,58.3,00:00,64,49,4.26,0.13,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T278,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20028,,,,JOHN SISK & SON (HOLDINGS) LTD,S100,COLCHESTER -CO3,On hire,PH83072,02:24,04:36,07:00,,65.7,00:00,39,34,4.86,0.09,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T279,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20093,,,,BALFOUR BEATTY - ANGLIAN WATER,B259,BEDFORD- MK40,On hire,SDW85524,00:12,00:30,00:42,,71.4,00:00,4,2,2.86,0.01,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T280,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20091,,,,BAM NUTTALL LTD (BAA.2080),B235,"KIRKSTALL ABBEY,",On hire,WPH40541,03:18,06:12,09:30,,65.3,00:00,53,41,4.32,0.11,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T281,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20252,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Unconfirmed Off Hire 3+ Days Overdue,SDW85173,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T282,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20244,,,,ANGLIAN WATER SERVICES LTD,A128,SOUTHEND - SS2,On hire,SDW84794,01:00,00:36,01:36,,37.5,00:00,9,13,8.13,0.03,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T283,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20177,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Due for delivery today,,02:42,01:18,04:00,,32.5,00:00,22,35,8.75,0.09,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T284,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20245,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T285,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20246,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T286,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20178,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,00:00,00:00,,,00:00,0,0,0,0,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T287,(H/D) 15 TONNE CATERPILLAR 313GC EXCAVATOR,EXCAVATOR,,CATERPILLAR,,RHB20299,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:06,00:00,00:06,,0,00:00,1,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T288,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20289,,,,JOHN SISK & SON (HOLDINGS) LTD,S120,JUN 10,On hire,WPH41071,00:36,05:36,06:12,,90.3,00:00,34,12,1.94,0.03,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T289,15 TONNE CATERPILLAR CAT313-07 EXCAVATOR LOW EMISSION 2D EARTHWORKS  FACTORY FITTED,EXCAVATOR,,CATERPILLAR,,NPY20290,,,,UNITED LIVING ENERGY LIMITED,F076,UNITED LIVING ENERGY,On hire,WSD42366,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T290,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20376,,,,MORGAN SINDALL CONSTRUCTION,M169,"AMP 7 FRAMEWORK, CH4 0DS",On hire,WPH40611,01:54,01:42,03:36,,47.2,00:00,20,20,5.56,0.05,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T293,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20370,,,,JMC (NORTH WEST) LTD,J084,BUERTON WWTW,On hire,WPH42672,05:06,03:12,08:18,,38.6,00:00,46,53,6.39,0.14,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T294,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20378,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:12,00:18,00:30,,60,00:00,3,2,4,0.01,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T297,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20372,,,,FORKERS LIMITED,F059,BARLASTON STW,On hire,WPH42611,02:36,02:12,04:48,,45.8,00:00,27,29,6.04,0.08,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T298,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20351,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T299,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20314,,,,UNITED LIVING WATER LIMITED,U064,K HALL AND A WATT,On hire,WSD42957,00:36,04:36,05:12,,88.5,00:00,29,9,1.73,0.02,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T300,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20311,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:12,00:06,00:18,,33.3,00:00,2,2,6.67,0.01,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T301,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20365,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T302,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20312,,,,JACK MOODY LANDSCAPING AND,J042,WOODFARM GOLD,On hire,WSD42863,04:00,00:42,04:42,,14.9,00:00,26,46,9.79,0.12,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T303,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20367,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Unconfirmed Off Hire 3+ Days Overdue,PH83583,01:42,01:18,03:00,,43.3,00:00,17,16,5.33,0.04,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T304,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20369,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Unconfirmed Off Hire 3+ Days Overdue,WPH42960,00:00,00:00,00:00,,,00:00,0,0,0,0,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T305,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20352,,,,HEYROD CONSTRUCTION LTD,H071,COLLECTED,On hire,WPH41175,04:54,08:48,13:42,,64.2,00:00,76,51,3.72,0.13,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T306,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20324,,,,KAYMAC MARINE & CIVIL ENG LTD,K096,CARLISLE CASTLE,On hire,WSD42411,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T307,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20317,,,,L & A REINFORCEMENTS LIMITED,L088,A45 EAST WAY OVERBRIDGE,On hire,WSD43533,00:54,01:48,02:42,,66.7,00:00,15,45,16.67,0.12,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T308,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20322,,,,BALFOUR BEATTY PLANT & FLEET S,B064A,WASTE LANE COMPOUND,On hire,WSD32854,05:48,04:48,10:36,,45.3,00:00,59,63,5.94,0.17,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T309,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20313,,,,HSS PROSERVICE LTD,H160," AVOVE LTD",On hire,WSD42525,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T310,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20318,,,,UNITED LIVING ENERGY LIMITED,F076,"HP29 DIVERSION,",On hire,WSD42977,10:12,04:12,14:24,,29.2,00:00,80,119,8.26,0.31,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T311,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20321,,,,KIER INTEGRATED SERVICES LTD,K060,COLNE BARROWFORD RESERVOIR,On hire,WSD41438,,,,,,,,45,,0.12,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T312,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20349,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:18,00:30,00:48,,62.5,00:00,4,3,3.75,0.01,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T313,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20374,,,,CLANCY DOCWRA LTD,014,FARNHAM - GU10,On hire,SDW85257,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T314,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20366,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T315,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20371,,,,P C CONSTRUCTION LIMITED,P032,M1 JUNCTION 15,On hire,PH82766,06:54,04:48,11:42,,41,00:00,65,74,6.32,0.2,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T316,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20373,,,,BARHALE LIMITED,438,LONDON - NW10,On hire,PH83777,00:18,03:30,03:48,,92.1,00:00,21,7,1.84,0.02,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T317,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20357,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Unconfirmed Off Hire 3+ Days Overdue,PH82990,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T318,15 TONNE CATERPILLAR CAT313GC EXCAVATOR LOW EMISSION TRIMBLE EARTHWORKS  READY,EXCAVATOR,,CATERPILLAR,,RHB20325,,,,SMS CONTRACTS LTD,S264,PETERBOROUGH - PE2,On hire,SDW85668,01:42,01:36,03:18,,48.5,00:00,18,18,5.45,0.05,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T34,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATORS,,CATERPILLAR,,PZL00846,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,,,,,,,,,,,,,0,No,,,,,,,,
2023/08/14,2023/08/15,EX15T36,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00872,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,CAT - AEMP 2.0,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T38,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00869,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T40,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00960,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T41,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00967,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T43,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,CAT0312EEPZL00949,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T45,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00950,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T46,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00941,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T47,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00942,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,,,,,,,,,,,,,0,No,,,,,,,,
2023/08/14,2023/08/15,EX15T50,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00958,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T51,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00959,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T52,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00969,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T53,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00973,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T54,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00972,,Diesel,Stage IIIB,BAM NUTTALL LTD 6060/6301,B128,BETHELLS BRIDGE,On hire,WPH42458,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX15T55,15 TONNE CATERPILLAR CAT312E EXCAVATOR LOW EMISSION,EXCAVATOR,,CATERPILLAR,,PZL00974,,Diesel,Stage IIIB,UNALLOCATED,UNALLOCATED,UNALLOCATED,,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
