Date,Source External ID,Machine ID,Asset ID,Machine Name,Machine OEM,Machine Model,Machine Type,Org Name,Site Name,Site/Org Timezone,Group Name,Source Type,Association Start,Association End,Battery Level,Battery Voltage,External Voltage,Sensor Model,Firmware Version,Config Version,Device Mode,Primary Activity,Primary Fuel,Primary GPS,Source Status,Battery Status,Signal Status,Lat,Long,Latest Location Date,Latest Location Time,Latest Hours Date,Latest Hours Time,Last Data Date,Last Data Time
2023-11-07,352625696820214,c257f8a6-507a-415a-ba7b-8d664f3397e6,HHKHZ601LC0001354,Hyundai RoebeX210 Kettenbagger,HYUNDAI,Roebex210,EXCAVATOR,Manfred Woitzel GmbH & Co. KG - 700125,default,Europe/Berlin,unallocated,TELTONIKA,2023-04-04,,N/A,0,12589,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,52.313768,7.610208,2023-11-06,23:59:36,2023-11-06,23:54:05,2023-11-06,23:59:36
2023-11-07,352625698797097,03b690d3-5dc6-48fc-9e53-63bab9a0104a,39503,KUBOTA  U10-5 VHG  2022C,KUBOTA,U10-5 VHG,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-05-13,,N/A,0,0,FMT100,03.25.18.Rev.08,,,t,f,t,Unresponsive,DISCONNECTED,Unknown,,,,,,,,
2023-11-07,350424062899024,2ca90058-4a6f-4a4d-b5ea-0556b67b0183,39717,KUBOTA  KX027-4 GL HI2  2022C,KUBOTA,KX027-4 GL HI2,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-03-01,,N/A,0,0,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Unresponsive,DISCONNECTED,Good,51.208297,3.968313,2023-09-27,17:13:25,2023-09-27,17:05:23,2023-09-27,17:13:25
2023-11-07,357073299932158,2dd9786b-4213-4a34-af2d-cbf83975cdf4,38126,KUBOTA  U27-4 GL HI  2022A,KUBOTA,U27-4 GL HI,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2022-12-01,,N/A,0,12639,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,51.17569,3.974027,2023-11-06,23:59:35,2023-11-06,23:54:04,2023-11-06,23:59:35
2023-11-07,350424063056889,319e218c-6da4-4dd1-b9b4-7b3e072bc672,39465,KUBOTA  U56-5 KGLS2 (version L)  2022C,KUBOTA,U56-5 KGLS2,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-03-11,,N/A,0,0,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Unresponsive,DISCONNECTED,Good,51.208227,3.968325,2023-09-27,17:21:22,2023-09-27,17:20:22,2023-09-27,17:21:22
2023-11-07,357073299975660,34588524-192b-4cc3-9072-b4973f0d62cd,37894,KUBOTA  KX027-4 GL HI2  2022C,KUBOTA,KX027-4 GL HI2,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2022-12-14,,N/A,0,12171,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,51.135207,4.163382,2023-11-06,23:59:49,2023-11-06,23:59:19,2023-11-06,23:59:49
2023-11-07,352625698535521,43206033-0441-4bb6-a636-2db52aedee09,39572,KUBOTA  U27-4 GL HI  2022C,KUBOTA,U27-4 GL HI,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-07-27,,N/A,4014,12722,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,50.624433,5.853498,2023-11-06,23:59:44,2023-11-06,23:55:13,2023-11-06,23:59:44
2023-11-07,350424063047482,4560b82c-c792-4c8c-98f8-d10add553df8,39681,KUBOTA  U36-4 KGLS2  2022C,KUBOTA,U36-4 KGLS2,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-03-16,,N/A,0,12849,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,50.867355,4.323922,2023-11-06,23:59:33,2023-11-06,23:53:32,2023-11-06,23:59:33
2023-11-07,350612075415446,50b59652-04fa-407b-b728-a9fb6dc9b563,39577,KUBOTA  U27-4 GL HI  2022C,KUBOTA,U27-4 GL HI,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-10-18,,N/A,0,12489,FMT100,03.27.13.Rev.03,GCF355_202208120816.cfg,,t,f,t,Responsive,GOOD,Good,51.208805,3.967793,2023-11-06,23:59:32,2023-11-06,23:47:32,2023-11-06,23:59:32
2023-11-07,352625698565817,54ac8ca8-f90a-4410-b461-bc4c541626db,39607,KUBOTA  KX019-4 GL  2022C,KUBOTA,KX019-4 GL,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-04-26,,N/A,0,13147,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,51.219755,4.270557,2023-11-06,23:59:45,2023-11-06,23:53:15,2023-11-06,23:59:45
2023-11-07,350424062943509,64044c20-72fb-4669-9f0f-bda1f3276f4e,38130,KUBOTA  U27-4 GL HI  2022A,KUBOTA,U27-4 GL HI,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2022-12-22,,N/A,0,11293,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,51.208185,3.96821,2023-11-06,23:59:33,2023-11-06,23:56:34,2023-11-06,23:59:33
2023-11-07,352625698560941,7fbbe66d-1767-472c-93a0-d125c1852420,39472,KUBOTA  U56-5 KGLS2 (version L)  2022C,KUBOTA,U56-5 KGLS2 (version L),EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-04-05,,N/A,3940,11670,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,51.208345,3.968148,2023-11-06,23:59:26,2023-11-06,23:58:56,2023-11-06,23:59:26
2023-11-07,350424060186739,803abc77-efb7-4878-a59d-4f8b2f1b4d4b,37273,KUBOTA  U56-5 KGLS2 (version L)  2022A,KUBOTA,U56-5 KGLS2,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2022-07-29,,N/A,0,12687,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,51.133993,4.226637,2023-11-06,23:59:41,2023-11-06,23:54:11,2023-11-06,23:59:41
2023-11-07,357544370205359,8562db36-7d26-4687-8188-23cc598c5418,39518,KUBOTA  U10-5 VHG  2022C,KUBOTA,U10-5 VHG,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-03-31,,N/A,0,0,FMT100,03.25.18.Rev.08,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Unresponsive,DISCONNECTED,Good,51.13432,4.079977,2023-10-30,18:01:36,2023-10-30,17:57:40,2023-10-30,18:01:36
2023-11-07,357544370174571,8bc9acd4-96b2-4e7e-89a9-fede148edd3a,39526,KUBOTA  U10-5 VHG  2022C,KUBOTA,U10-5 VHG,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-04-28,,N/A,0,13562,FMT100,03.25.18.Rev.08,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Unresponsive,GOOD,Good,51.205005,3.964263,2023-10-29,17:27:19,2023-10-29,17:27:23,2023-11-02,12:21:46
2023-11-07,350424060053962,adbb73b9-3b4a-4e7c-b83c-3dcb09bf22ae,39715,KUBOTA  KX027-4 GL HI2  2022C,KUBOTA,KX027-4 GL HI2,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-03-03,,N/A,0,9085,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Unresponsive,GOOD,Good,51.20831,3.967928,2023-10-14,08:51:20,2023-10-14,08:43:19,2023-10-14,08:51:20
2023-11-07,357544370215572,c2b42ce2-a6c0-4ef3-a593-bad0f90259c5,39614,KUBOTA  KX019-4 GL  2022C,KUBOTA,KX019-4 GL,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-07-13,,N/A,3702,8079,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Unresponsive,GOOD,Good,51.208297,3.967908,2023-11-01,02:09:33,2023-11-01,02:00:31,2023-11-01,02:09:33
2023-11-07,350424063055527,cb9e8cc6-5e21-4426-8821-029a51d6978b,37912,KUBOTA  KX037-4 KGLS2  2022C,KUBOTA,KX037-4 KGLS2,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2022-11-16,,N/A,0,12481,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,51.226065,4.12072,2023-11-06,23:59:29,2023-11-06,23:58:59,2023-11-06,23:59:29
2023-11-07,350612075401354,cd8778be-0ff1-41a3-a275-ad51e1a02fa7,40439,KUBOTA  U17-3N VHGL HI  2023A,KUBOTA,U17-3N VHGL HI,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-10-16,,N/A,0,11988,FMT100,03.27.13.Rev.03,GCF355_202208120816.cfg,,t,f,t,Responsive,GOOD,Good,51.208225,3.967497,2023-11-06,23:59:52,2023-11-06,23:53:21,2023-11-06,23:59:52
2023-11-07,350424063046062,cddf5702-46f7-435e-8091-23ec3c9d4df8,39719,KUBOTA  KX027-4 GL HI2  2022C,KUBOTA,KX027-4 GL HI2,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-03-08,,N/A,0,8911,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Unresponsive,GOOD,Good,51.208338,3.968068,2023-10-12,14:01:51,2023-10-12,13:53:50,2023-10-12,14:01:51
2023-11-07,350424063047961,d2e35960-0322-42f3-b42d-2e5b1f17ad4a,39599,KUBOTA  KX019-4 GL  2022C,KUBOTA,KX019-4 GL,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-02-16,,N/A,0,11940,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,51.208228,3.967793,2023-11-06,23:59:37,2023-11-06,23:58:07,2023-11-06,23:59:37
2023-11-07,350612075415933,d5f5d5c3-e8e9-45f1-a78f-344cdceef9ab,40664,KUBOTA  KX019-4 GL HI  2023B,KUBOTA,KX019-4 GL HI,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-10-20,,N/A,0,12206,FMT100,03.27.13.Rev.03,GCF355_202208120816.cfg,,t,f,t,Responsive,GOOD,Low,51.303688,4.630818,2023-11-06,23:59:54,2023-11-06,23:53:54,2023-11-06,23:59:54
2023-11-07,350424060065016,dce3c08e-e979-45b6-864f-43fa1aefaad9,39608,KUBOTA  KX019-4 GL  2022C,KUBOTA,KX019-4 GL,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-05-04,,N/A,4039,12394,FMT100,03.27.13.Rev.03,v1.1--24012023-General-Purpose.cfg,,t,f,t,Responsive,GOOD,Good,51.081073,4.042232,2023-11-06,23:58:51,2023-11-06,23:56:40,2023-11-06,23:58:51
2023-11-07,350424060064407,e3ac17ba-6d9e-4a09-b2d2-a713dc80d1a5,37886,KUBOTA  KX027-4 GL HI2  2022A,KUBOTA," KX027-4 GL HI2 ",EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2022-10-13,,N/A,0,11735,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,51.096952,3.914422,2023-11-06,23:59:54,2023-11-06,23:54:23,2023-11-06,23:59:54
2023-11-07,357544370746774,ea1dd653-7737-4fcf-9d4c-c44077e4adff,39513,KUBOTA  U10-5 VHG  2022C,KUBOTA,U10-5 VHG,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-05-17,,N/A,0,13326,FMT100,03.25.18.Rev.08,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Unresponsive,GOOD,Good,51.228355,4.241572,2023-10-11,15:21:00,2023-10-11,15:19:38,2023-10-22,15:47:06
2023-11-07,357544370215481,f6df889f-cad5-4f32-9a5c-5e548ec318e6,39724,KUBOTA  KX027-4 GL HI2  2022C,KUBOTA,KX027-4 GL HI2,EXCAVATOR,HERSSENS - TOLLENAERE BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-05-24,,N/A,0,11912,FMT100,03.25.18.Rev.08,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,51.208157,3.96792,2023-11-06,23:59:34,2023-11-06,23:55:04,2023-11-06,23:59:34
2023-11-07,350424060057971,78c3135a-6d1e-4b60-9168-17790a2feed3,39170,HITACHI  ZX135W-7-2P  2022B,HITACHI,ZX135W-7-2P,EXCAVATOR,VAN DAMME MIKAEL BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-01-19,,N/A,0,25527,FMT100,03.27.10.Rev.02,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,51.297233,3.081528,2023-11-06,23:59:36,2023-11-06,23:53:35,2023-11-06,23:59:36
2023-11-07,350544506419970,0e8b3431-22f2-4acf-87c4-8ac5cdcebe85,W09P70391MBA08910 ,Hitachi ZW65-6 V Radlader,HITACHI,ZW65-6 V,WHEELED_LOADER,Uwe Mueller GmbH LKW und Baumaschinen Reparartur Handel - 041163,default,Europe/Berlin,unallocated,TELTONIKA,2023-09-25,,N/A,4071,12788,FMT100,03.27.13.Rev.03,v1.1--24012023-General-Purpose.cfg,,t,f,t,Responsive,GOOD,Good,50.829132,6.314233,2023-11-06,23:59:46,2023-11-06,23:54:16,2023-11-06,23:59:46
2023-11-07,862315066432740,c24f74d5-a1f2-45f8-9c46-2ed4ddcc4239,28200,Volvo ECR25D Minibagger,VOLVO,ECR25D,EXCAVATOR,Uwe Mueller GmbH LKW und Baumaschinen Reparartur Handel - 041163,default,Europe/Berlin,unallocated,MAX ACW,2023-09-25,,99.6,3008,0,CELLULAR,V1.8.48-A,Normal operation,Normal operation,t,f,t,Responsive,GOOD,N/A,50.829033,6.314104,2023-11-06,12:00:27,2023-11-06,21:12:58,2023-11-06,21:12:58
2023-11-07,359632103713944,1ecd5da2-1f07-423d-b4de-4beca30d3e29,DZ5K07,Dozer D5K LGP CATERPILLAR Low Emission,CATERPILLAR,D5K,DOZER,Flannery,default,Europe/London,unallocated,TELTONIKA,2021-07-02,,N/A,0,12812,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,52.017057,-0.754878,2023-11-06,23:59:42,2023-11-06,23:53:41,2023-11-06,23:59:42
2023-11-07,357544372642179,4041e9fb-b528-4b1a-9985-c41f2dd982d9,EX25T97,24 TONNE CATERPILLAR 320F EXCAVATOR LOW EMISSION,CATERPILLAR,,EXCAVATOR,Flannery,default,Europe/London,unallocated,TELTONIKA,2021-11-04,,N/A,0,25760,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,f,f,t,Responsive,GOOD,Good,52.479913,-1.71691,2023-11-06,23:59:43,2022-10-17,07:22:32,2023-11-06,23:59:43
2023-11-07,867198057180204,4041e9fb-b528-4b1a-9985-c41f2dd982d9,EX25T97,24 TONNE CATERPILLAR 320F EXCAVATOR LOW EMISSION,CATERPILLAR,,EXCAVATOR,Flannery,default,Europe/London,unallocated,MAX ACW,2021-11-04,,11.8,2606,0,CELLULAR,V1.8.48-A,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,52.479913,-1.71691,2023-11-06,23:59:43,2022-10-17,07:22:32,2022-10-17,13:06:43
2023-11-07,357544370095230,94ed2113-6bd2-4042-a50a-28039e71107e,DT12T54,912F HYDREMA DUMP TRUCK STRAIGHT,TRACKUNIT,,DUMP_TRUCK_DUMPER,Flannery,default,Europe/London,unallocated,TELTONIKA,2021-11-04,,N/A,0,25604,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,f,f,t,Responsive,GOOD,Good,53.659245,-1.776437,2023-11-06,23:59:38,2022-08-20,14:10:06,2023-11-06,23:59:38
2023-11-07,867198057181434,94ed2113-6bd2-4042-a50a-28039e71107e,DT12T54,912F HYDREMA DUMP TRUCK STRAIGHT,TRACKUNIT,,DUMP_TRUCK_DUMPER,Flannery,default,Europe/London,unallocated,MAX ACW,2021-11-04,,21.7,2721,0,CELLULAR,V1.8.48-A,Normal operation,Normal operation,t,f,f,Unresponsive,GOOD,N/A,53.659245,-1.776437,2023-11-06,23:59:38,2022-08-20,14:10:06,2022-08-20,14:10:06
2023-11-07,354018118807472,96d67304-8a1c-4090-b2cd-d10700b016aa,EX25T165,24 TONNE CATERPILLAR 320 EXCAVATOR 3D EARTH WORKS READY,CATERPILLAR,320,EXCAVATOR,Flannery,default,Europe/London,unallocated,TELTONIKA,2021-07-02,,N/A,0,25654,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,50.837347,-1.377623,2023-11-06,23:59:51,2023-11-06,23:55:51,2023-11-06,23:59:51
2023-11-07,354018118807944,ab6d39e6-0c50-478d-bc5b-a7a961a7349a,EX25T200,24 TONNE CATERPILLAR 320 EXCAVATOR 3D EARTH WORKS READY,CATERPILLAR,320,EXCAVATOR,Flannery,default,Europe/London,unallocated,TELTONIKA,2021-07-02,,N/A,0,25922,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,50.817907,-1.323258,2023-11-06,23:59:44,2023-11-06,23:51:13,2042-02-21,08:01:20
2023-11-07,354018118803000,b8594f8b-943f-4a67-84a3-79fe330247ec,RD13T09,14 TONNE HITACHI ZX140W-5 RUBBER DUCK 2 Piece Boom,HITACHI,ZX140W-5,EXCAVATOR,Flannery,default,Europe/London,unallocated,TELTONIKA,2021-07-02,,N/A,3919,26612,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Unresponsive,GOOD,Good,51.557922,-0.269978,2023-10-24,23:59:59,2023-01-16,17:02:28,2041-08-18,11:06:42
2023-11-07,354018117383715,e2ba565c-9526-4b59-9b33-ca2d06615c1b,EX15TZ86,CAT315FL EXCAVATOR ZERO TAIL,CATERPILLAR,315F,EXCAVATOR,Flannery,default,Europe/London,unallocated,TELTONIKA,2021-07-02,,N/A,0,25262,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,51.274802,-0.745098,2023-11-06,23:59:48,2023-11-06,23:55:18,2039-01-01,19:52:59
2023-11-07,357544372642286,ef99dc03-2145-4fee-8b57-ef8f52d630b2,EX30T27,30 TONNE CAT330-07 EXCAVATOR 3D BASE INSTALL,CATERPILLAR,,EXCAVATOR,Flannery,default,Europe/London,unallocated,TELTONIKA,2021-11-04,,N/A,0,25863,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,f,f,t,Responsive,GOOD,Good,52.507017,-1.718827,2023-11-06,23:59:44,2022-09-03,20:17:11,2023-11-06,23:59:44
2023-11-07,867198057243085,ef99dc03-2145-4fee-8b57-ef8f52d630b2,EX30T27,30 TONNE CAT330-07 EXCAVATOR 3D BASE INSTALL,CATERPILLAR,,EXCAVATOR,Flannery,default,Europe/London,unallocated,MAX ACW,2021-11-04,,19.7,2701,0,CELLULAR,V1.8.48-A,Normal operation,Normal operation,t,f,f,Unresponsive,GOOD,N/A,52.507017,-1.718827,2023-11-06,23:59:44,2022-09-03,20:17:11,2022-09-03,20:17:11
2023-11-07,354018118808579,f5347e0b-acad-43e5-9109-e97a692d9389,EX9T201,9T LOW EMMISSION EXCAVATOR CAT308-06A,CATERPILLAR,308-06,EXCAVATOR,Flannery,default,Europe/London,unallocated,TELTONIKA,2021-07-02,,N/A,0,0,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Unresponsive,DISCONNECTED,Good,51.50182,-2.5459,2023-11-06,21:47:17,2023-04-15,08:40:26,2061-10-27,19:11:00
2023-11-07,4CBC9831FBFE5D40,0bd34050-cc6d-4d58-8894-0849f76599b5,,Volvo GWP15 EC380,,,EXCAVATOR,GWebb,default,Europe/London,South Witham,MAX ALE,2019-11-28,,0.4,1870,0,LORA,V1.8.32-B,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,52.758087,-0.649374,2021-09-08,17:17:15,2021-09-15,17:31:47,2021-09-15,17:31:46
2023-11-07,4CBC983162CF778E,51627412-3097-40da-bcc6-f1aa7b6a1dd6,,Volvo GWP7 L120H,,,OTHER,GWebb,default,Europe/London,South Witham,MAX ALE,2019-11-28,,68.1,2870,0,LORA,V1.8.32-B,Normal operation,Normal operation,t,f,f,Unresponsive,GOOD,N/A,52.757587,-0.649376,2021-05-14,15:21:13,2021-05-15,10:48:41,2021-05-15,10:49:03
2023-11-07,4CBC983180A1AEB2,8327505f-ec85-4c75-93c0-0ddfb6f51961,,Hyundai 220lc GWP2,,,EXCAVATOR,GWebb,default,Europe/London,Little Paxton,MAX ALE,2019-09-04,,12.6,2426,0,LORA,V1.7.28-A,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,52.757534,-0.649986,2020-09-24,16:11:21,2020-09-25,22:55:10,2020-09-25,22:55:31
2023-11-07,4CBC983135E5F2DF,910a10bf-97b6-4681-8ae6-e895ca751b42,,Mccloskey R155 GWP14,,,SCREENER,GWebb,default,Europe/London,Little Paxton,MAX ALE,2019-09-04,,7.9,2335,0,LORA,V1.7.28-B,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,52.254539,-0.262019,2021-03-26,10:19:04,2021-03-27,19:25:21,2021-03-27,19:25:43
2023-11-07,4CBC98319EE95C39,aef9e2b2-3324-41c6-b97e-c9e02f521a05,,Sandvik QJ241 GWP11,,,CRUSHER,GWebb,default,Europe/London,Little Paxton,MAX ALE,2019-09-04,,7.9,2334,0,LORA,V1.7.28-B,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,52.254272,-0.260808,2020-06-24,20:17:01,2020-06-25,23:20:54,2020-06-16,09:58:54.153
2023-11-07,4CBC98313C83ED1A,cacdd576-e04b-4466-9449-a0518fc56278,,Hyundai HL960 GWP17,,,DUMP_TRUCK_DUMPER,GWebb,default,Europe/London,Little Paxton,MAX ALE,2019-09-04,,5.1,2276,0,LORA,V1.7.28-B,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,52.254459,-0.263491,2020-06-04,20:33:26,2021-03-16,03:32:12,2021-03-16,03:32:23
2023-11-07,4CBC983169C8AC40,ce92c07d-736e-4868-be97-9c83ebcdfffc,,Power screen GWP28,,,SCREENER,GWebb,default,Europe/London,South Witham,MAX ALE,2019-11-28,,0.8,2316,0,LORA,V1.8.32-B,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,52.758553,-0.649918,2020-09-15,01:11:26,2022-03-03,00:40:43,2022-03-03,00:41:01
2023-11-07,4CBC983161C1C5B1,dca6a5d9-4906-42f4-bcf5-7dfb0a595671,,Sandvik GWP12 QJ341,,,CRUSHER,GWebb,default,Europe/London,South Witham,MAX ALE,2019-11-28,,17.3,2677,0,LORA,V1.8.32-B,Normal operation,Normal operation,t,f,f,Unresponsive,DEAD,N/A,52.757568,-0.648569,2021-06-16,09:30:49,2021-06-16,14:15:27,2021-06-16,14:18:19
2023-11-07,350612075410264,12843d8b-eb9d-451e-96de-8d82c2a70c19,39691,KUBOTA  U36-4 KGLS2  2022C,KUBOTA,U36-4 KGLS2,EXCAVATOR,BLOCKX BV,default,Europe/Brussels,unallocated,TELTONIKA,2023-09-19,,N/A,0,12909,FMT100,03.27.13.Rev.03,GCF355_202208120816.cfg,,t,f,t,Responsive,GOOD,Good,51.08963,4.427813,2023-11-06,23:59:53,2023-11-06,23:54:53,2023-11-06,23:59:53
2023-11-07,357544370212207,28e58bf9-29e4-42b3-85ab-8a2087ca51be,40967,KUBOTA  U27-4 GL HI  2023B,KUBOTA,U27-4 GL HI,EXCAVATOR,DEWULF TUINEN BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2023-05-26,,N/A,4024,12624,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,50.900967,2.848047,2023-11-06,23:59:41,2023-11-06,23:53:40,2023-11-06,23:59:41
2023-11-07,862315069888179,88836745-ad9e-427d-afe4-3b553c504869,U3328,RSV Anbauverdichter RSV,RSV,Anbauverdichter,ATTACHMENT,Doemling GmbH & Co. KG - 029136,default,Europe/Berlin,unallocated,MAX ACW,2023-09-29,,99.6,3024,0,CELLULAR,V1.8.48-A,Normal operation,Normal operation,t,f,t,Responsive,GOOD,N/A,48.255711,12.498662,2023-11-06,12:00:39,2023-11-06,19:21:54,2023-11-06,19:21:54
2023-11-07,357544370212058,963deaa2-07f2-440b-8a99-e005e2fe7434,WNCE1402APAL03182,Zeppelin ZM70 Mobilbagger,ZEPPELIN,ZM70,EXCAVATOR,Borchers & Speer Baumaschinen Baugeräte Handelsgesellschaft mbH - 313221,default,Europe/Berlin,unallocated,TELTONIKA,2023-05-31,,N/A,4005,12509,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,54.046913,9.977188,2023-11-06,23:59:27,2023-11-06,23:49:56,2023-11-06,23:59:27
2023-11-07,357544372628889,b1009ec1-4256-43c4-a033-6402b1d19e9c,WNCE1402KPAL03127,Zeppelin ZM70 Mobilbagger,ZEPPELIN,ZM70,EXCAVATOR,Borchers & Speer Baumaschinen Baugeräte Handelsgesellschaft mbH - 313221,default,Europe/Berlin,unallocated,TELTONIKA,2023-05-05,,N/A,4010,12799,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,54.337347,10.135158,2023-11-06,23:59:29,2023-11-06,23:54:29,2023-11-06,23:59:29
